NAME,ADDRESS,URL,LATITUD,LONGITUD,LOCALIDAD
CENTRO COMERCIAL ANDINO,CRA. 11 #82-71,https://centroandino.com.co/,4.666848,-74.05257259999999,CHAPINERO
CENTRO COMERCIAL ATLANTIS,CALLE 80 # 13-06,https://atlantiscc.com/,4.6657478,-74.0554172,CHAPINERO
CENTRO COMERCIAL SANTAFE,"COSTADO OCCIDENTAL, AUTOPISTA NTE. #45 - 03, SUBA",https://centrocomercialsantafe.com/,4.762082899999999,-74.0451937,SUBA
CENTRO COMERCIAL MALLPLAZA NQS,AVE CRA 30 # 19,https://www.mallplaza.com/co/nqs,4.6211757,-74.0865966,PUENTE ARANDA
CENTRO COMERCIAL PLAZA DE LAS AMERICAS,"CRA. 71D #6-94 SUR, KENNEDY, BOGOTA",https://plazadelasamericas.com.co/,4.618056,-74.1350296,KENNEDY
CENTRO COMERCIAL SALITRE PLAZA,CRA. 68B #24-39,https://www.salitreplaza.com.co/,4.6533057,-74.10985389999999,FONTIBON
CENTRO COMERCIAL MULTIPLAZA," CL 19A #72-57, FONTIBON",https://www.multiplaza.com/bogota,4.6525187,-74.12742349999999,FONTIBON
CENTRO COMERCIAL SANTA ANA,AV CRA 9 #110 - 50,https://santaanacentrocomercial.com/,4.6908787,-74.0367358,USAQUEN
CENTRO COMERCIAL PORTAL 80,TRANSVERSAL 100A #80A - 20,https://www.portal80.com.co/,4.71034,-74.1115603,ENGATIVA
CENTRO COMERCIAL PARQUE LA COLINA,CRA. 58D #146-51,https://www.parquelacolina.com/,4.733396,-74.0659939,SUBA
CENTRO COMERCIAL BULEVAR,AK. 58 #127-59,https://bulevar.com.co/,4.7121946,-74.07161529999999,SUBA
CENTRO COMERCIAL HACIENDA SANTA BARBARA,CRA. 7 #115-60,http://www.haciendasantabarbara.inf.travel/,4.693390400000001,-74.0328937,USAQUEN
CENTRO COMERCIAL UNILAGO,CRA. 15 #78-33,https://unilago.com/,4.664958899999999,-74.0584452,CHAPINERO
CENTRO COMERCIAL PLAZA CENTRAL,CALLE 13 CON CARRERA 62,https://ccplazacentral.com/,4.6298691,-74.116131,PUENTE ARANDA
CENTRO COMERCIAL PALATINO,CRA. 7 #138 - 33,http://ccpalatino.com/,4.7155447,-74.029229,USAQUEN
CENTRO COMERCIAL Y EMPRESARIAL HAYUELOS,"CL. 20 #82 - 52, FONTIBON",https://www.hayueloscc.com/,4.6637797,-74.1307305,FONTIBON
CENTRO COMERCIAL CENTRO MAYOR,CL. 38A SUR #34D-51,https://centromayor.com.co/,4.5925638,-74.1245465,ANTONIO NARINO
CENTRO COMERCIAL EL EDEN,AV. BOYACA #12B-18,https://eledencc.com/,4.6461009,-74.1288517,KENNEDY
CENTRO DE EXPERIENCIAS ZULA,CRA. 7 #120 20,https://zula.com.co/,4.6967137,-74.0308614,USAQUEN
CENTRO COMERCIAL ISERRA 100,TV. 55 #98A-66,https://iserra100.co/,4.6882546,-74.0644126,BARRIOS UNIDOS
CENTRO COMERCIAL Y FINANCIERO AVENIDA CHILE,CL. 72 #10-34,https://avenidachilecentrocomercial.com/,4.65745,-74.05806989999999,CHAPINERO
CENTRO COMERCIAL BIMA,AUTOPISTA NORTE # 232 -35,https://centrocomercialbima.com/,4.80786,-74.0378783,SUBA
CENTRO COMERCIAL NIZA,CRA. 70D #127A20,http://www.ccniza.com,4.711462399999999,-74.0732044,SUBA
CENTRO COMERCIAL PORTOBELLO,CL 93B #11A-84,,4.6773006,-74.0479781,CHAPINERO
CENTRO COMERCIAL REAL PLAZA,CRA. 21 #104 BOGOTA,https://centrocomercialrealplaza.co/,4.605821700000001,-74.08875929999999,LOS MARTIRES
CENTRO COMERCIAL CEDRITOS 151,CL. 150 #16-56,https://www.cedritos151.com/,4.7324009,-74.0415333,USAQUEN
CENTRO COMERCIAL PLAZA IMPERIAL,CRA. 104 # 148 - 07,https://plazaimperialcc.com.co/,4.729366,-74.1001771,SUBA
CENTRO COMERCIAL METROPOLIS,AK 68 #75 A - 50,https://ccmetropolis.com.co/,4.6793559,-74.0824938,BARRIOS UNIDOS
CENTRO COMERCIAL UNICENTRO, CRA. 15 #124-30,https://unicentrobogota.com/,4.7032549,-74.0422426,USAQUEN
CENTRO COMERCIAL CIUDAD TUNAL,CALLE 47B SUR NO. 24B - 33,https://cctunal.co/,4.5779114,-74.130241,TUNJUELITO
CENTRO COMERCIAL ALTAVISTA,"65 D, CL. 58 SUR #1",https://ccaltavista.com/,4.6070256,-74.17503719999999,KENNEDY
CENTRO COMERCIAL GALERIAS,CALLE 53B NO. 25 - 21 BOGOTA,https://galeriascc.com/,4.643118200000001,-74.074784,TEUSAQUILLO
CENTRO ALTA TECNOLOGIA,CRA. 15 #77 05,https://cat.com.co/,4.6639294,-74.0586793,CHAPINERO
CENTRO COMERCIAL SAN MARTIN,CRA. 7 #32 - 12,https://centrointernacional.co/centro-internacional/comercio/centro-comercial-san-martin/,4.618679999999999,-74.06755,SANTA FE
CENTRO COMERCIAL CIUDAD TINTAL,"CRA. 94 #6C-30, KENNEDY",https://ccciudadtintal.wordpress.com/,4.652509,-74.1601376,KENNEDY
CENTRO COMERCIAL TITAN PLAZA,AV. BOYACA #80-94,https://www.titanplaza.com/,4.695188400000001,-74.08624209999999,ENGATIVA
CENTRO COMERCIAL GRAN ESTACION,AC. 26 #62-47,https://www.granestacion.com.co/,4.648228899999999,-74.1014418,TEUSAQUILLO
CENTRO COMERCIAL NUESTRO BOGOTA,AV. CARRERA 86 # 55A - 75 ENGATIVA,https://nuestrobogota.com/,4.6827956,-74.1160932,ENGATIVA
CENTRO COMERCIAL PLAZA CLARO,"CENTRO COMERCIAL PLAZA CLARO, CRA. 68A #24 B-10",https://plazaclaro.com.co/,4.651358999999999,-74.1065611,FONTIBON
CENTRO COMERCIAL EL RETIRO,CL. 82 #11-75,https://elretirocentrocomercial.com/,4.6661664,-74.0539591,CHAPINERO
CENTRO COMERCIAL Y FINANCIERO CENTRO 93,CL. 93A #14-17,https://www.centro93.co/,4.6774439,-74.0509617,CHAPINERO
CENTRO COMERCIAL MAZUREN,CRA 46 # 152 - 46 BOGOTA,https://www.centrocomercialmazuren.com/,4.7362611,-74.0498336,SUBA
